id,date,ride_name,sactmin
0995,2017-09-25,big_thunder_mtn,12.5
0995,2017-09-25,peter_pan_s_flight,7.0
0995,2017-09-25,it_s_a_small_world,14.0
0995,2017-09-25,haunted_mansion,20.0
0996,2017-09-26,peter_pan_s_flight,21.0
0996,2017-09-26,7_dwarfs_train,21.0
0996,2017-09-26,it_s_a_small_world,6.0
0996,2017-09-26,haunted_mansion,5.5
0996,2017-09-26,big_thunder_mtn,4.5
0996,2017-09-26,space_mountain,16.333333333333332
0996,2017-09-26,pirates_of_caribbean,16.666666666666668
0997,2017-09-27,big_thunder_mtn,15.666666666666666
0997,2017-09-27,7_dwarfs_train,18.666666666666668
0997,2017-09-27,pirates_of_caribbean,11.0
0997,2017-09-27,haunted_mansion,14.0
0997,2017-09-27,it_s_a_small_world,5.0
0997,2017-09-27,peter_pan_s_flight,28.0
0998,2017-09-28,7_dwarfs_train,68.5
0998,2017-09-28,pirates_of_caribbean,49.5
0998,2017-09-28,it_s_a_small_world,4.666666666666667
0998,2017-09-28,haunted_mansion,11.0
0998,2017-09-28,space_mountain,36.0
0998,2017-09-28,big_thunder_mtn,15.0
0999,2017-09-29,pirates_of_caribbean,22.0
0999,2017-09-29,it_s_a_small_world,12.0
0999,2017-09-29,space_mountain,10.0
0999,2017-09-29,big_thunder_mtn,15.166666666666666
0999,2017-09-29,haunted_mansion,6.0
0999,2017-09-29,7_dwarfs_train,36.0
0999,2017-09-29,peter_pan_s_flight,12.0
1000,2017-09-30,7_dwarfs_train,48.0
1000,2017-09-30,it_s_a_small_world,19.5
1000,2017-09-30,space_mountain,24.5
1000,2017-09-30,pirates_of_caribbean,15.333333333333334
1000,2017-09-30,haunted_mansion,20.33333333333333
1000,2017-09-30,big_thunder_mtn,37.0
1001,2017-10-01,peter_pan_s_flight,18.0
1001,2017-10-01,big_thunder_mtn,2.0
1001,2017-10-01,space_mountain,28.0
1001,2017-10-01,haunted_mansion,10.5
1001,2017-10-01,7_dwarfs_train,21.0
1001,2017-10-01,it_s_a_small_world,6.142857142857143
1001,2017-10-01,pirates_of_caribbean,17.75
1002,2017-10-02,haunted_mansion,10.0
1002,2017-10-02,space_mountain,8.0
1002,2017-10-02,it_s_a_small_world,7.5
1002,2017-10-02,pirates_of_caribbean,17.75
1003,2017-10-03,pirates_of_caribbean,12.0
1003,2017-10-03,it_s_a_small_world,7.2
1003,2017-10-03,big_thunder_mtn,6.0
1003,2017-10-03,peter_pan_s_flight,28.6
1003,2017-10-03,7_dwarfs_train,43.0
1003,2017-10-03,space_mountain,17.571428571428573
1003,2017-10-03,haunted_mansion,36.0
1004,2017-10-04,haunted_mansion,16.166666666666668
1004,2017-10-04,peter_pan_s_flight,16.0
1004,2017-10-04,big_thunder_mtn,35.5
1004,2017-10-04,it_s_a_small_world,7.0
1004,2017-10-04,space_mountain,27.375
1004,2017-10-04,pirates_of_caribbean,16.5
1004,2017-10-04,7_dwarfs_train,12.0
1005,2017-10-05,pirates_of_caribbean,5.833333333333333
1005,2017-10-05,7_dwarfs_train,19.5
1005,2017-10-05,big_thunder_mtn,6.5
1005,2017-10-05,it_s_a_small_world,4.0
1005,2017-10-05,haunted_mansion,7.0
1005,2017-10-05,space_mountain,24.6
1006,2017-10-06,space_mountain,34.0
1006,2017-10-06,big_thunder_mtn,27.5
1006,2017-10-06,peter_pan_s_flight,15.0
1006,2017-10-06,pirates_of_caribbean,13.5
1006,2017-10-06,haunted_mansion,10.0
1006,2017-10-06,7_dwarfs_train,36.5
1006,2017-10-06,it_s_a_small_world,6.333333333333333
1007,2017-10-07,haunted_mansion,15.0
1007,2017-10-07,7_dwarfs_train,10.0
1007,2017-10-07,it_s_a_small_world,38.0
1007,2017-10-07,space_mountain,4.0
1007,2017-10-07,big_thunder_mtn,48.0
1007,2017-10-07,peter_pan_s_flight,26.666666666666668
1008,2017-10-08,big_thunder_mtn,9.0
1008,2017-10-08,7_dwarfs_train,15.0
1008,2017-10-08,pirates_of_caribbean,24.0
1008,2017-10-08,peter_pan_s_flight,46.0
1008,2017-10-08,haunted_mansion,35.25
1008,2017-10-08,space_mountain,18.5
1008,2017-10-08,it_s_a_small_world,20.5
1009,2017-10-09,pirates_of_caribbean,21.0
1009,2017-10-09,haunted_mansion,33.0
1009,2017-10-09,it_s_a_small_world,21.5
1009,2017-10-09,big_thunder_mtn,19.33333333333333
1009,2017-10-09,peter_pan_s_flight,23.0
1009,2017-10-09,7_dwarfs_train,39.5
1009,2017-10-09,space_mountain,49.0
1010,2017-10-10,pirates_of_caribbean,18.0
1010,2017-10-10,it_s_a_small_world,18.0
1010,2017-10-10,space_mountain,13.0
1010,2017-10-10,7_dwarfs_train,54.5
1010,2017-10-10,big_thunder_mtn,15.5
1010,2017-10-10,haunted_mansion,50.0
1011,2017-10-11,7_dwarfs_train,50.5
1011,2017-10-11,haunted_mansion,21.25
1011,2017-10-11,space_mountain,33.5
1011,2017-10-11,peter_pan_s_flight,32.0
1011,2017-10-11,it_s_a_small_world,1.0
1011,2017-10-11,big_thunder_mtn,24.33333333333333
1012,2017-10-12,pirates_of_caribbean,13.5
1012,2017-10-12,haunted_mansion,10.5
1012,2017-10-12,space_mountain,25.33333333333333
1012,2017-10-12,it_s_a_small_world,6.0
1012,2017-10-12,peter_pan_s_flight,17.0
1012,2017-10-12,big_thunder_mtn,19.142857142857142
1012,2017-10-12,7_dwarfs_train,28.0
1013,2017-10-13,peter_pan_s_flight,22.0
1013,2017-10-13,pirates_of_caribbean,20.33333333333333
1013,2017-10-13,space_mountain,27.5
1013,2017-10-13,7_dwarfs_train,55.66666666666666
1013,2017-10-13,it_s_a_small_world,22.25
1013,2017-10-13,haunted_mansion,13.666666666666666
1013,2017-10-13,big_thunder_mtn,17.166666666666668
1014,2017-10-14,pirates_of_caribbean,28.33333333333333
1014,2017-10-14,big_thunder_mtn,42.0
1014,2017-10-14,haunted_mansion,18.83333333333333
1014,2017-10-14,it_s_a_small_world,12.5
1014,2017-10-14,7_dwarfs_train,141.0
1015,2017-10-15,pirates_of_caribbean,14.5
1015,2017-10-15,haunted_mansion,7.25
1015,2017-10-15,big_thunder_mtn,10.428571428571429
1015,2017-10-15,peter_pan_s_flight,18.0
1015,2017-10-15,space_mountain,35.333333333333336
1015,2017-10-15,7_dwarfs_train,25.75
1015,2017-10-15,it_s_a_small_world,21.0
1016,2017-10-16,space_mountain,14.0
1016,2017-10-16,it_s_a_small_world,12.0
1016,2017-10-16,big_thunder_mtn,34.0
1017,2017-10-17,peter_pan_s_flight,38.0
1017,2017-10-17,it_s_a_small_world,9.0
1017,2017-10-17,haunted_mansion,11.0
1017,2017-10-17,space_mountain,26.666666666666668
1017,2017-10-17,pirates_of_caribbean,27.666666666666668
1017,2017-10-17,big_thunder_mtn,6.0
1018,2017-10-18,haunted_mansion,23.25
1018,2017-10-18,7_dwarfs_train,79.0
1018,2017-10-18,peter_pan_s_flight,15.0
1018,2017-10-18,pirates_of_caribbean,39.0
1018,2017-10-18,big_thunder_mtn,12.0
1018,2017-10-18,it_s_a_small_world,34.0
1018,2017-10-18,space_mountain,14.833333333333334
1019,2017-10-19,peter_pan_s_flight,34.75
1019,2017-10-19,haunted_mansion,7.5
1019,2017-10-19,space_mountain,12.0
1019,2017-10-19,it_s_a_small_world,13.5
1019,2017-10-19,7_dwarfs_train,31.0
1019,2017-10-19,big_thunder_mtn,24.0
1019,2017-10-19,pirates_of_caribbean,22.285714285714285
1020,2017-10-20,peter_pan_s_flight,30.0
1020,2017-10-20,pirates_of_caribbean,18.142857142857142
1020,2017-10-20,space_mountain,9.5
1020,2017-10-20,it_s_a_small_world,13.333333333333334
1020,2017-10-20,big_thunder_mtn,24.0
1020,2017-10-20,haunted_mansion,21.4
1020,2017-10-20,7_dwarfs_train,27.2
1021,2017-10-21,pirates_of_caribbean,29.0
1021,2017-10-21,haunted_mansion,29.2
1021,2017-10-21,7_dwarfs_train,50.2
1021,2017-10-21,space_mountain,30.33333333333333
1021,2017-10-21,it_s_a_small_world,11.333333333333334
1021,2017-10-21,peter_pan_s_flight,48.5
1021,2017-10-21,big_thunder_mtn,37.333333333333336
1022,2017-10-22,peter_pan_s_flight,45.0
1022,2017-10-22,pirates_of_caribbean,16.0
1022,2017-10-22,space_mountain,25.0
1022,2017-10-22,haunted_mansion,18.33333333333333
1022,2017-10-22,big_thunder_mtn,16.076923076923077
1022,2017-10-22,7_dwarfs_train,41.142857142857146
1022,2017-10-22,it_s_a_small_world,8.333333333333334
1023,2017-10-23,space_mountain,23.0
1023,2017-10-23,haunted_mansion,28.0
1023,2017-10-23,pirates_of_caribbean,31.0
1023,2017-10-23,it_s_a_small_world,21.0
1023,2017-10-23,big_thunder_mtn,17.25
1024,2017-10-24,peter_pan_s_flight,25.666666666666668
1024,2017-10-24,pirates_of_caribbean,8.5
1024,2017-10-24,7_dwarfs_train,37.0
1024,2017-10-24,haunted_mansion,12.5
1024,2017-10-24,big_thunder_mtn,28.0
1024,2017-10-24,space_mountain,16.2
1025,2017-10-25,7_dwarfs_train,30.5
1025,2017-10-25,it_s_a_small_world,13.5
1025,2017-10-25,haunted_mansion,25.0
1025,2017-10-25,big_thunder_mtn,28.2
1025,2017-10-25,space_mountain,10.5
1025,2017-10-25,pirates_of_caribbean,12.0
1026,2017-10-26,pirates_of_caribbean,19.666666666666668
1026,2017-10-26,haunted_mansion,7.5
1026,2017-10-26,big_thunder_mtn,16.4
1026,2017-10-26,7_dwarfs_train,20.33333333333333
1026,2017-10-26,space_mountain,19.5
1026,2017-10-26,it_s_a_small_world,3.0
1027,2017-10-27,space_mountain,9.333333333333334
1027,2017-10-27,big_thunder_mtn,6.0
1027,2017-10-27,peter_pan_s_flight,7.0
1027,2017-10-27,haunted_mansion,9.0
1027,2017-10-27,7_dwarfs_train,30.666666666666668
1027,2017-10-27,pirates_of_caribbean,12.166666666666666
1027,2017-10-27,it_s_a_small_world,7.666666666666667
1028,2017-10-28,big_thunder_mtn,12.625
1028,2017-10-28,pirates_of_caribbean,3.5
1028,2017-10-28,7_dwarfs_train,54.25
1028,2017-10-28,space_mountain,9.75
1028,2017-10-28,peter_pan_s_flight,8.0
1028,2017-10-28,haunted_mansion,14.333333333333334
1029,2017-10-29,haunted_mansion,10.666666666666666
1029,2017-10-29,pirates_of_caribbean,13.285714285714286
1029,2017-10-29,big_thunder_mtn,19.33333333333333
1029,2017-10-29,it_s_a_small_world,7.25
1029,2017-10-29,space_mountain,19.5
1029,2017-10-29,peter_pan_s_flight,9.333333333333334
1029,2017-10-29,7_dwarfs_train,43.16666666666666
1030,2017-10-30,7_dwarfs_train,18.0
1030,2017-10-30,haunted_mansion,5.0
1030,2017-10-30,peter_pan_s_flight,26.0
1030,2017-10-30,big_thunder_mtn,4.0
1030,2017-10-30,it_s_a_small_world,17.5
1030,2017-10-30,pirates_of_caribbean,29.25
1031,2017-10-31,pirates_of_caribbean,9.8
1031,2017-10-31,big_thunder_mtn,18.25
1031,2017-10-31,haunted_mansion,22.33333333333333
1031,2017-10-31,7_dwarfs_train,21.5
1032,2017-11-01,big_thunder_mtn,23.2
1032,2017-11-01,space_mountain,21.666666666666668
1032,2017-11-01,pirates_of_caribbean,13.6
1032,2017-11-01,7_dwarfs_train,9.333333333333334
1032,2017-11-01,haunted_mansion,14.0
1033,2017-11-02,7_dwarfs_train,29.666666666666668
1033,2017-11-02,space_mountain,24.5
1033,2017-11-02,peter_pan_s_flight,37.5
1033,2017-11-02,haunted_mansion,19.0
1033,2017-11-02,it_s_a_small_world,6.0
1033,2017-11-02,pirates_of_caribbean,20.11111111111111
1033,2017-11-02,big_thunder_mtn,25.0
1034,2017-11-03,pirates_of_caribbean,14.428571428571429
1034,2017-11-03,haunted_mansion,13.5
1034,2017-11-03,space_mountain,30.6
1034,2017-11-03,big_thunder_mtn,24.0
1034,2017-11-03,7_dwarfs_train,101.0
1034,2017-11-03,it_s_a_small_world,14.5
1035,2017-11-04,7_dwarfs_train,50.8
1035,2017-11-04,big_thunder_mtn,20.33333333333333
1035,2017-11-04,space_mountain,12.0
1035,2017-11-04,haunted_mansion,19.0
1035,2017-11-04,peter_pan_s_flight,26.0
1035,2017-11-04,pirates_of_caribbean,17.333333333333332
1035,2017-11-04,it_s_a_small_world,15.666666666666666
1036,2017-11-05,space_mountain,38.0
1036,2017-11-05,pirates_of_caribbean,12.88888888888889
1036,2017-11-05,big_thunder_mtn,19.625
1036,2017-11-05,it_s_a_small_world,18.666666666666668
1036,2017-11-05,7_dwarfs_train,0.0
1036,2017-11-05,haunted_mansion,15.285714285714286
1037,2017-11-06,pirates_of_caribbean,13.666666666666666
1037,2017-11-06,it_s_a_small_world,14.333333333333334
1037,2017-11-06,big_thunder_mtn,15.0
1037,2017-11-06,7_dwarfs_train,48.5
1037,2017-11-06,haunted_mansion,13.714285714285714
1037,2017-11-06,peter_pan_s_flight,12.5
1038,2017-11-07,haunted_mansion,26.5
1038,2017-11-07,it_s_a_small_world,19.666666666666668
1038,2017-11-07,7_dwarfs_train,61.333333333333336
1038,2017-11-07,big_thunder_mtn,22.63636363636364
1038,2017-11-07,pirates_of_caribbean,20.11111111111111
1038,2017-11-07,space_mountain,25.666666666666668
1039,2017-11-08,pirates_of_caribbean,4.5
1039,2017-11-08,peter_pan_s_flight,14.0
1039,2017-11-08,space_mountain,13.333333333333334
1039,2017-11-08,haunted_mansion,18.714285714285715
1039,2017-11-08,7_dwarfs_train,56.25
1039,2017-11-08,big_thunder_mtn,21.166666666666668
1039,2017-11-08,it_s_a_small_world,25.0
1040,2017-11-09,7_dwarfs_train,20.8
1040,2017-11-09,space_mountain,11.5
1040,2017-11-09,it_s_a_small_world,4.5
1040,2017-11-09,haunted_mansion,14.0
1040,2017-11-09,pirates_of_caribbean,24.33333333333333
1040,2017-11-09,peter_pan_s_flight,37.16666666666666
1040,2017-11-09,big_thunder_mtn,26.8
1041,2017-11-10,7_dwarfs_train,32.57142857142857
1041,2017-11-10,big_thunder_mtn,30.0
1041,2017-11-10,it_s_a_small_world,12.0
1041,2017-11-10,peter_pan_s_flight,32.25
1041,2017-11-10,space_mountain,26.0
1041,2017-11-10,pirates_of_caribbean,16.333333333333332
1041,2017-11-10,haunted_mansion,6.0
1042,2017-11-11,haunted_mansion,9.0
1042,2017-11-11,peter_pan_s_flight,5.5
1042,2017-11-11,pirates_of_caribbean,21.2
1042,2017-11-11,big_thunder_mtn,21.33333333333333
1042,2017-11-11,space_mountain,20.5
1042,2017-11-11,7_dwarfs_train,27.666666666666668
1042,2017-11-11,it_s_a_small_world,12.5
1043,2017-11-12,pirates_of_caribbean,14.142857142857142
1043,2017-11-12,peter_pan_s_flight,14.5
1043,2017-11-12,big_thunder_mtn,9.0
1043,2017-11-12,7_dwarfs_train,12.2
1043,2017-11-12,space_mountain,17.4
1043,2017-11-12,haunted_mansion,13.5
1043,2017-11-12,it_s_a_small_world,16.333333333333332
1044,2017-11-13,it_s_a_small_world,15.25
1044,2017-11-13,haunted_mansion,20.666666666666668
1044,2017-11-13,7_dwarfs_train,47.0
1044,2017-11-13,peter_pan_s_flight,18.0
1044,2017-11-13,space_mountain,24.0
1044,2017-11-13,pirates_of_caribbean,24.0
1044,2017-11-13,big_thunder_mtn,15.333333333333334
1045,2017-11-14,big_thunder_mtn,12.75
1045,2017-11-14,space_mountain,13.666666666666666
1045,2017-11-14,it_s_a_small_world,15.5
1045,2017-11-14,haunted_mansion,15.6
1045,2017-11-14,pirates_of_caribbean,5.75
1045,2017-11-14,7_dwarfs_train,34.666666666666664
1045,2017-11-14,peter_pan_s_flight,23.6
1046,2017-11-15,big_thunder_mtn,36.333333333333336
1046,2017-11-15,it_s_a_small_world,14.0
1046,2017-11-15,pirates_of_caribbean,28.6
1046,2017-11-15,space_mountain,17.0
1046,2017-11-15,peter_pan_s_flight,19.0
1046,2017-11-15,7_dwarfs_train,35.0
1046,2017-11-15,haunted_mansion,36.5
1047,2017-11-16,7_dwarfs_train,46.5
1047,2017-11-16,haunted_mansion,12.0
1047,2017-11-16,space_mountain,24.6
1047,2017-11-16,peter_pan_s_flight,18.33333333333333
1047,2017-11-16,it_s_a_small_world,11.0
1047,2017-11-16,big_thunder_mtn,16.833333333333332
1047,2017-11-16,pirates_of_caribbean,8.428571428571429
1048,2017-11-17,peter_pan_s_flight,20.0
1048,2017-11-17,pirates_of_caribbean,5.0
1048,2017-11-17,7_dwarfs_train,37.333333333333336
1048,2017-11-17,it_s_a_small_world,9.0
1048,2017-11-17,haunted_mansion,9.0
1048,2017-11-17,space_mountain,19.0
1048,2017-11-17,splash_mountain,30.25
1049,2017-11-18,big_thunder_mtn,40.66666666666666
1049,2017-11-18,haunted_mansion,32.2
1049,2017-11-18,it_s_a_small_world,19.2
1049,2017-11-18,pirates_of_caribbean,22.4
1050,2017-11-19,haunted_mansion,13.0
1050,2017-11-19,splash_mountain,9.0
1050,2017-11-19,7_dwarfs_train,21.0
1050,2017-11-19,it_s_a_small_world,11.0
1050,2017-11-19,space_mountain,13.0
1050,2017-11-19,pirates_of_caribbean,9.75
1051,2017-11-20,pirates_of_caribbean,24.5
1051,2017-11-20,big_thunder_mtn,51.0
1051,2017-11-20,it_s_a_small_world,5.0
1051,2017-11-20,splash_mountain,7.0
1051,2017-11-20,haunted_mansion,23.0
1051,2017-11-20,peter_pan_s_flight,59.5
1052,2017-11-21,big_thunder_mtn,12.0
1052,2017-11-21,space_mountain,47.5
1052,2017-11-21,peter_pan_s_flight,16.0
1052,2017-11-21,pirates_of_caribbean,18.75
1052,2017-11-21,it_s_a_small_world,22.0
1052,2017-11-21,haunted_mansion,21.8
1052,2017-11-21,7_dwarfs_train,31.0
1052,2017-11-21,splash_mountain,33.0
1053,2017-11-22,7_dwarfs_train,25.0
1053,2017-11-22,it_s_a_small_world,18.0
1053,2017-11-22,haunted_mansion,41.5
1053,2017-11-22,peter_pan_s_flight,6.0
1053,2017-11-22,splash_mountain,60.66666666666666
1053,2017-11-22,space_mountain,48.0
1053,2017-11-22,big_thunder_mtn,42.0
1053,2017-11-22,pirates_of_caribbean,26.166666666666668
1054,2017-11-23,splash_mountain,8.0
1054,2017-11-23,it_s_a_small_world,16.25
1054,2017-11-23,pirates_of_caribbean,7.75
1054,2017-11-23,haunted_mansion,7.8
1054,2017-11-23,peter_pan_s_flight,11.0
1054,2017-11-23,big_thunder_mtn,13.333333333333334
1055,2017-11-24,big_thunder_mtn,35.25
1055,2017-11-24,space_mountain,16.0
1055,2017-11-24,7_dwarfs_train,21.0
1055,2017-11-24,it_s_a_small_world,18.0
1055,2017-11-24,pirates_of_caribbean,26.0
1055,2017-11-24,haunted_mansion,12.75
1056,2017-11-25,space_mountain,6.5
1056,2017-11-25,7_dwarfs_train,44.0
1056,2017-11-25,splash_mountain,12.5
1056,2017-11-25,big_thunder_mtn,15.0
1056,2017-11-25,it_s_a_small_world,16.8
1056,2017-11-25,haunted_mansion,13.571428571428571
1056,2017-11-25,peter_pan_s_flight,41.0
1056,2017-11-25,pirates_of_caribbean,15.8
1057,2017-11-26,peter_pan_s_flight,42.0
1057,2017-11-26,7_dwarfs_train,36.4
1057,2017-11-26,space_mountain,18.428571428571427
1057,2017-11-26,big_thunder_mtn,27.0
1057,2017-11-26,it_s_a_small_world,5.0
1057,2017-11-26,haunted_mansion,25.25
1057,2017-11-26,pirates_of_caribbean,10.25
1057,2017-11-26,splash_mountain,11.8
1058,2017-11-27,space_mountain,3.0
1058,2017-11-27,haunted_mansion,45.0
1058,2017-11-27,peter_pan_s_flight,26.0
1058,2017-11-27,it_s_a_small_world,11.0
1058,2017-11-27,pirates_of_caribbean,23.666666666666668
1058,2017-11-27,big_thunder_mtn,28.33333333333333
1058,2017-11-27,7_dwarfs_train,28.2
1059,2017-11-28,splash_mountain,12.0
1059,2017-11-28,7_dwarfs_train,30.875
1059,2017-11-28,big_thunder_mtn,13.875
1059,2017-11-28,pirates_of_caribbean,8.625
1059,2017-11-28,it_s_a_small_world,10.125
1059,2017-11-28,peter_pan_s_flight,20.666666666666668
1059,2017-11-28,space_mountain,15.2
1059,2017-11-28,haunted_mansion,7.2
1060,2017-11-29,7_dwarfs_train,71.0
1060,2017-11-29,space_mountain,22.0
1060,2017-11-29,splash_mountain,26.666666666666668
1060,2017-11-29,haunted_mansion,17.125
1060,2017-11-29,pirates_of_caribbean,20.25
1060,2017-11-29,big_thunder_mtn,21.8
1061,2017-11-30,big_thunder_mtn,22.7
1061,2017-11-30,splash_mountain,11.666666666666666
1061,2017-11-30,haunted_mansion,5.8
1061,2017-11-30,it_s_a_small_world,4.0
1061,2017-11-30,7_dwarfs_train,28.33333333333333
1061,2017-11-30,peter_pan_s_flight,23.5
1061,2017-11-30,pirates_of_caribbean,5.125
1061,2017-11-30,space_mountain,22.6
1062,2017-12-01,splash_mountain,28.0
1062,2017-12-01,space_mountain,11.5
1062,2017-12-01,peter_pan_s_flight,17.0
1062,2017-12-01,big_thunder_mtn,15.916666666666666
1062,2017-12-01,7_dwarfs_train,29.0
1062,2017-12-01,haunted_mansion,7.0
1062,2017-12-01,it_s_a_small_world,1.5
1062,2017-12-01,pirates_of_caribbean,14.666666666666666
1063,2017-12-02,space_mountain,1.0
1063,2017-12-02,haunted_mansion,14.0
1063,2017-12-02,pirates_of_caribbean,13.142857142857142
1063,2017-12-02,splash_mountain,34.333333333333336
1063,2017-12-02,big_thunder_mtn,8.0
1063,2017-12-02,it_s_a_small_world,16.666666666666668
1063,2017-12-02,7_dwarfs_train,90.33333333333331
1064,2017-12-03,it_s_a_small_world,12.25
1064,2017-12-03,peter_pan_s_flight,24.25
1064,2017-12-03,haunted_mansion,22.33333333333333
1064,2017-12-03,pirates_of_caribbean,18.25
1064,2017-12-03,big_thunder_mtn,13.333333333333334
1064,2017-12-03,splash_mountain,17.0
1064,2017-12-03,7_dwarfs_train,40.7
1064,2017-12-03,space_mountain,37.0
1065,2017-12-04,7_dwarfs_train,12.0
1065,2017-12-04,it_s_a_small_world,19.0
1065,2017-12-04,big_thunder_mtn,35.0
1065,2017-12-04,splash_mountain,68.0
1065,2017-12-04,pirates_of_caribbean,27.5
1065,2017-12-04,haunted_mansion,20.6
1066,2017-12-05,it_s_a_small_world,11.666666666666666
1066,2017-12-05,haunted_mansion,9.333333333333334
1066,2017-12-05,pirates_of_caribbean,8.166666666666666
1066,2017-12-05,splash_mountain,10.333333333333334
1066,2017-12-05,space_mountain,13.11111111111111
1066,2017-12-05,7_dwarfs_train,29.5
1066,2017-12-05,big_thunder_mtn,11.88888888888889
1067,2017-12-06,haunted_mansion,21.5
1067,2017-12-06,splash_mountain,13.0
1067,2017-12-06,7_dwarfs_train,30.285714285714285
1067,2017-12-06,space_mountain,14.5
1067,2017-12-06,big_thunder_mtn,17.0
1067,2017-12-06,it_s_a_small_world,15.25
1067,2017-12-06,pirates_of_caribbean,23.5
1067,2017-12-06,peter_pan_s_flight,17.0
1068,2017-12-07,big_thunder_mtn,18.0
1068,2017-12-07,7_dwarfs_train,19.5
1068,2017-12-07,pirates_of_caribbean,8.76923076923077
1068,2017-12-07,peter_pan_s_flight,14.833333333333334
1068,2017-12-07,space_mountain,14.0
1068,2017-12-07,splash_mountain,8.5
1068,2017-12-07,haunted_mansion,13.727272727272728
1068,2017-12-07,it_s_a_small_world,7.5
1069,2017-12-08,pirates_of_caribbean,8.166666666666666
1069,2017-12-08,7_dwarfs_train,10.666666666666666
1069,2017-12-08,it_s_a_small_world,8.5
1069,2017-12-08,haunted_mansion,7.875
1069,2017-12-08,splash_mountain,18.0
1069,2017-12-08,big_thunder_mtn,18.0
1069,2017-12-08,peter_pan_s_flight,11.166666666666666
1069,2017-12-08,space_mountain,21.33333333333333
1070,2017-12-09,peter_pan_s_flight,13.0
1070,2017-12-09,it_s_a_small_world,24.0
1070,2017-12-09,big_thunder_mtn,29.25
1070,2017-12-09,splash_mountain,3.0
1070,2017-12-09,haunted_mansion,29.0
1070,2017-12-09,7_dwarfs_train,58.0
1070,2017-12-09,pirates_of_caribbean,28.83333333333333
1071,2017-12-10,haunted_mansion,31.0
1071,2017-12-10,it_s_a_small_world,17.6
1071,2017-12-10,peter_pan_s_flight,9.5
1071,2017-12-10,big_thunder_mtn,12.5
1071,2017-12-10,splash_mountain,3.2
1071,2017-12-10,pirates_of_caribbean,17.2
1071,2017-12-10,7_dwarfs_train,32.0
1071,2017-12-10,space_mountain,14.8
1072,2017-12-11,haunted_mansion,16.333333333333332
1072,2017-12-11,big_thunder_mtn,17.0
1072,2017-12-11,it_s_a_small_world,32.0
1072,2017-12-11,7_dwarfs_train,27.0
1072,2017-12-11,pirates_of_caribbean,57.0
1073,2017-12-12,pirates_of_caribbean,10.333333333333334
1073,2017-12-12,big_thunder_mtn,20.571428571428573
1073,2017-12-12,it_s_a_small_world,11.5
1073,2017-12-12,7_dwarfs_train,31.125
1073,2017-12-12,space_mountain,6.666666666666667
1073,2017-12-12,splash_mountain,6.5
1073,2017-12-12,peter_pan_s_flight,33.333333333333336
1073,2017-12-12,haunted_mansion,18.666666666666668
1074,2017-12-13,pirates_of_caribbean,30.4
1074,2017-12-13,space_mountain,24.666666666666668
1074,2017-12-13,it_s_a_small_world,12.25
1074,2017-12-13,haunted_mansion,22.25
1074,2017-12-13,big_thunder_mtn,18.6
1074,2017-12-13,7_dwarfs_train,37.5
1074,2017-12-13,peter_pan_s_flight,33.0
1075,2017-12-14,big_thunder_mtn,20.8
1075,2017-12-14,pirates_of_caribbean,11.333333333333334
1075,2017-12-14,space_mountain,23.4
1075,2017-12-14,haunted_mansion,11.166666666666666
1075,2017-12-14,peter_pan_s_flight,14.2
1075,2017-12-14,splash_mountain,10.5
1075,2017-12-14,it_s_a_small_world,9.0
1075,2017-12-14,7_dwarfs_train,22.4
1076,2017-12-15,big_thunder_mtn,19.666666666666668
1076,2017-12-15,it_s_a_small_world,9.8
1076,2017-12-15,7_dwarfs_train,53.5
1076,2017-12-15,haunted_mansion,6.25
1076,2017-12-15,splash_mountain,14.666666666666666
1076,2017-12-15,space_mountain,29.0
1076,2017-12-15,pirates_of_caribbean,12.714285714285714
1076,2017-12-15,peter_pan_s_flight,19.0
1077,2017-12-16,splash_mountain,41.4
1077,2017-12-16,space_mountain,21.5
1077,2017-12-16,7_dwarfs_train,57.5
1077,2017-12-16,peter_pan_s_flight,15.0
1077,2017-12-16,it_s_a_small_world,17.285714285714285
1077,2017-12-16,haunted_mansion,42.25
1077,2017-12-16,pirates_of_caribbean,24.571428571428573
1077,2017-12-16,big_thunder_mtn,34.4
1078,2017-12-17,peter_pan_s_flight,35.25
1078,2017-12-17,big_thunder_mtn,24.4
1078,2017-12-17,it_s_a_small_world,15.857142857142858
1078,2017-12-17,7_dwarfs_train,25.666666666666668
1078,2017-12-17,pirates_of_caribbean,12.285714285714286
1078,2017-12-17,space_mountain,17.0
1078,2017-12-17,splash_mountain,19.33333333333333
1078,2017-12-17,haunted_mansion,14.88888888888889
1079,2017-12-18,space_mountain,109.5
1079,2017-12-18,it_s_a_small_world,15.0
1079,2017-12-18,big_thunder_mtn,32.666666666666664
1079,2017-12-18,haunted_mansion,6.0
1079,2017-12-18,splash_mountain,25.0
1079,2017-12-18,pirates_of_caribbean,2.0
1080,2017-12-19,pirates_of_caribbean,13.142857142857142
1080,2017-12-19,space_mountain,33.833333333333336
1080,2017-12-19,big_thunder_mtn,28.666666666666668
1080,2017-12-19,it_s_a_small_world,11.5
1080,2017-12-19,peter_pan_s_flight,22.0
1080,2017-12-19,splash_mountain,30.0
1080,2017-12-19,7_dwarfs_train,42.6
1080,2017-12-19,haunted_mansion,17.333333333333332
1081,2017-12-20,space_mountain,17.0
1081,2017-12-20,it_s_a_small_world,46.5
