date,SACTMIN,SPOSTMIN,ride_name
7/26/2015,9.333333333,-108.625,it_s_a_small_world
7/27/2015,20.5,25,it_s_a_small_world
7/28/2015,13.5,20,it_s_a_small_world
7/29/2015,9.333333333,20,it_s_a_small_world
7/30/2015,,25,it_s_a_small_world
7/31/2015,18,23.75,it_s_a_small_world
8/1/2015,9,15,it_s_a_small_world
8/2/2015,6.666666667,18.125,it_s_a_small_world
8/3/2015,3,20,it_s_a_small_world
8/4/2015,,30,it_s_a_small_world
8/5/2015,13.83333333,28.33333333,it_s_a_small_world
8/6/2015,,13.5,it_s_a_small_world
8/7/2015,16.5,20.625,it_s_a_small_world
8/8/2015,11.5,15,it_s_a_small_world
8/9/2015,9.6,13.33333333,it_s_a_small_world
8/10/2015,,25,it_s_a_small_world
8/11/2015,5.5,20.5,it_s_a_small_world
8/12/2015,9,10,it_s_a_small_world
8/13/2015,16,22,it_s_a_small_world
8/14/2015,13,15,it_s_a_small_world
8/15/2015,15,20,it_s_a_small_world
8/16/2015,9.75,15.90909091,it_s_a_small_world
8/17/2015,8,17.5,it_s_a_small_world
8/18/2015,25,18.33333333,it_s_a_small_world
8/19/2015,14,22.5,it_s_a_small_world
8/20/2015,10.66666667,18.33333333,it_s_a_small_world
8/21/2015,15.5,25,it_s_a_small_world
8/22/2015,7.6,16.5,it_s_a_small_world
8/23/2015,7.125,11.53846154,it_s_a_small_world
8/24/2015,,11.66666667,it_s_a_small_world
8/25/2015,6,16,it_s_a_small_world
8/26/2015,11.5,17.5,it_s_a_small_world
8/27/2015,,10,it_s_a_small_world
8/28/2015,3.714285714,11.66666667,it_s_a_small_world
8/29/2015,8.6,12.22222222,it_s_a_small_world
8/30/2015,,11,it_s_a_small_world
8/31/2015,1.666666667,6,it_s_a_small_world
9/1/2015,11,8.333333333,it_s_a_small_world
9/2/2015,3.75,7,it_s_a_small_world
9/3/2015,3,11.25,it_s_a_small_world
9/4/2015,3.5,10,it_s_a_small_world
9/5/2015,11.33333333,17.08333333,it_s_a_small_world
9/6/2015,2.666666667,21.42857143,it_s_a_small_world
9/7/2015,5.5,-390.2666667,it_s_a_small_world
