date,SACTMIN,SPOSTMIN,ride_name
11/2/2015,,46.62204724,peter_pan_s_flight
11/9/2015,18,10.31782946,peter_pan_s_flight
11/10/2015,19,47.82945736,peter_pan_s_flight
11/11/2015,29,66.60839161,peter_pan_s_flight
11/12/2015,14.75,47.36434109,peter_pan_s_flight
11/13/2015,25.66666667,-11.13432836,peter_pan_s_flight
11/14/2015,34,73.24,peter_pan_s_flight
11/15/2015,17.33333333,44.43076923,peter_pan_s_flight
11/16/2015,19.375,61.51639344,peter_pan_s_flight
11/17/2015,22.6,32.44029851,peter_pan_s_flight
11/18/2015,19,57.37037037,peter_pan_s_flight
11/19/2015,26,45.30075188,peter_pan_s_flight
11/20/2015,23.2,45.80152672,peter_pan_s_flight
11/21/2015,28.5,64.8880597,peter_pan_s_flight
11/22/2015,24,59.16666667,peter_pan_s_flight
11/23/2015,14,79.93055556,peter_pan_s_flight
11/24/2015,25.5,75.11764706,peter_pan_s_flight
11/25/2015,7,80.88815789,peter_pan_s_flight
11/26/2015,12,80.51612903,peter_pan_s_flight
11/27/2015,21.8,71.32352941,peter_pan_s_flight
11/28/2015,,62.6984127,peter_pan_s_flight
11/29/2015,24.5,-114.1085271,peter_pan_s_flight
11/30/2015,24,64.375,peter_pan_s_flight
12/1/2015,14.25,40.12,peter_pan_s_flight
12/2/2015,20,54.08759124,peter_pan_s_flight
12/3/2015,22.83333333,38.12977099,peter_pan_s_flight
12/4/2015,26.33333333,41.65441176,peter_pan_s_flight
12/5/2015,8,57.07746479,peter_pan_s_flight
12/6/2015,24.14285714,33.728,peter_pan_s_flight
12/7/2015,12.66666667,41.76422764,peter_pan_s_flight
12/8/2015,17,-102.3235294,peter_pan_s_flight
12/9/2015,35.5,30.25,peter_pan_s_flight
12/10/2015,23.8,-31.71641791,peter_pan_s_flight
12/11/2015,17,33.88793103,peter_pan_s_flight
12/12/2015,30.2,59.77443609,peter_pan_s_flight
12/13/2015,13,38.05,peter_pan_s_flight
12/14/2015,,56.10169492,peter_pan_s_flight
12/15/2015,21.5,41.07758621,peter_pan_s_flight
12/16/2015,19,54.20289855,peter_pan_s_flight
12/17/2015,55,44.65517241,peter_pan_s_flight
12/18/2015,21.5,41.22137405,peter_pan_s_flight
12/19/2015,106,64.46043165,peter_pan_s_flight
12/20/2015,28.83333333,63.51612903,peter_pan_s_flight
12/21/2015,30,72.9296875,peter_pan_s_flight
12/22/2015,,-20.42028986,peter_pan_s_flight
12/23/2015,29.5,55.98639456,peter_pan_s_flight
12/24/2015,,56.35433071,peter_pan_s_flight
12/25/2015,13,66.76119403,peter_pan_s_flight
12/26/2015,7.333333333,76.97183099,peter_pan_s_flight
12/27/2015,6.5,56.64393939,peter_pan_s_flight
12/28/2015,42.66666667,85.31034483,peter_pan_s_flight
12/29/2015,26,82.56666667,peter_pan_s_flight
12/30/2015,19,-105.2601156,peter_pan_s_flight
12/31/2015,,87.94326241,peter_pan_s_flight
1/1/2016,61,65.42763158,peter_pan_s_flight
1/2/2016,,66.93333333,peter_pan_s_flight
1/3/2016,,53,peter_pan_s_flight
1/4/2016,3,59.624,peter_pan_s_flight
1/5/2016,21.66666667,74.40860215,peter_pan_s_flight
1/6/2016,17,50.10679612,peter_pan_s_flight
1/7/2016,14,63.08823529,peter_pan_s_flight
1/8/2016,10,47.20588235,peter_pan_s_flight
1/9/2016,69,54.86363636,peter_pan_s_flight
1/10/2016,22,52.90322581,peter_pan_s_flight
1/11/2016,41,54.24705882,peter_pan_s_flight
1/12/2016,40,48.73255814,peter_pan_s_flight
1/13/2016,29.5,25.77011494,peter_pan_s_flight
1/14/2016,,29.11363636,peter_pan_s_flight
1/15/2016,24.5,33.1440678,peter_pan_s_flight
1/16/2016,,62.28346457,peter_pan_s_flight
1/17/2016,,52.41071429,peter_pan_s_flight
1/18/2016,11,39.1,peter_pan_s_flight
1/19/2016,16,19.08571429,peter_pan_s_flight
1/20/2016,18,2.330097087,peter_pan_s_flight
1/21/2016,25,51.86813187,peter_pan_s_flight
1/22/2016,,43.45794393,peter_pan_s_flight
1/23/2016,33,49.1981982,peter_pan_s_flight
1/24/2016,18,60.74766355,peter_pan_s_flight
1/25/2016,6.5,45.52272727,peter_pan_s_flight
1/26/2016,18,57.41573034,peter_pan_s_flight
1/27/2016,25,33.41772152,peter_pan_s_flight
1/28/2016,31.83333333,44.23529412,peter_pan_s_flight
1/29/2016,17.75,58.34710744,peter_pan_s_flight
1/30/2016,24,52.05479452,peter_pan_s_flight
1/31/2016,,56.18421053,peter_pan_s_flight
2/1/2016,25.66666667,54.11214953,peter_pan_s_flight
2/2/2016,18.5,53.11111111,peter_pan_s_flight
2/3/2016,21.5,-27.45454545,peter_pan_s_flight
2/4/2016,20.5,43.87640449,peter_pan_s_flight
2/5/2016,31,29.64122137,peter_pan_s_flight
2/6/2016,19.33333333,46.76470588,peter_pan_s_flight
2/7/2016,,13.29268293,peter_pan_s_flight
2/8/2016,10,45.70769231,peter_pan_s_flight
2/9/2016,21,57.94642857,peter_pan_s_flight
2/10/2016,34.5,12.05,peter_pan_s_flight
2/11/2016,,68.76811594,peter_pan_s_flight
2/12/2016,29,50.64285714,peter_pan_s_flight
2/13/2016,,64.62686567,peter_pan_s_flight
2/14/2016,,56.30534351,peter_pan_s_flight
2/15/2016,11,51.53125,peter_pan_s_flight
2/16/2016,,60.23148148,peter_pan_s_flight
2/17/2016,13,55.99173554,peter_pan_s_flight
2/18/2016,34,34.59574468,peter_pan_s_flight
2/19/2016,,56.84684685,peter_pan_s_flight
2/20/2016,40,50.38983051,peter_pan_s_flight
2/21/2016,20,39.4587156,peter_pan_s_flight
2/22/2016,2,56.57407407,peter_pan_s_flight
2/23/2016,26,23.14851485,peter_pan_s_flight
2/24/2016,,-35.57258065,peter_pan_s_flight
2/25/2016,5,-30.52336449,peter_pan_s_flight
2/26/2016,,54.29133858,peter_pan_s_flight
2/27/2016,5,52.11403509,peter_pan_s_flight
2/28/2016,20,49.86238532,peter_pan_s_flight
2/29/2016,19,53.66071429,peter_pan_s_flight
3/1/2016,,48.48484848,peter_pan_s_flight
3/2/2016,17.5,43.81443299,peter_pan_s_flight
3/3/2016,7,51.47368421,peter_pan_s_flight
3/4/2016,22,45.20618557,peter_pan_s_flight
