date,SACTMIN,SPOSTMIN,ride_name
2/10/2016,32,20.38961039,splash_mountain
2/11/2016,42,34.63235294,splash_mountain
2/12/2016,26.66666667,38.10344828,splash_mountain
2/13/2016,,-305.3407407,splash_mountain
2/14/2016,2,32.76923077,splash_mountain
2/15/2016,20.2,25.65384615,splash_mountain
2/16/2016,28,35.87155963,splash_mountain
2/17/2016,21,21.58095238,splash_mountain
2/18/2016,18,32.09677419,splash_mountain
2/19/2016,16.75,26.98113208,splash_mountain
2/20/2016,3,27.08695652,splash_mountain
2/21/2016,,33.28703704,splash_mountain
2/22/2016,7,2.444444444,splash_mountain
2/23/2016,7,-27.24,splash_mountain
2/24/2016,2,15.33018868,splash_mountain
2/25/2016,23,19.42307692,splash_mountain
2/26/2016,20,19.10714286,splash_mountain
2/27/2016,12,17.73913043,splash_mountain
2/28/2016,6,25.65420561,splash_mountain
2/29/2016,14,-265.027027,splash_mountain
3/1/2016,22.5,27.05,splash_mountain
3/2/2016,22,14.32183908,splash_mountain
3/3/2016,36,30.63953488,splash_mountain
3/4/2016,,-128.7888889,splash_mountain
3/5/2016,24.66666667,22.4368932,splash_mountain
3/6/2016,23.66666667,26.36792453,splash_mountain
3/7/2016,9,28.83928571,splash_mountain
3/8/2016,18,-106.754386,splash_mountain
3/9/2016,,-79.64705882,splash_mountain
3/10/2016,13.5,30.83333333,splash_mountain
3/11/2016,3,-63.00900901,splash_mountain
3/12/2016,31.16666667,40.88495575,splash_mountain
3/13/2016,29,36.36752137,splash_mountain
3/14/2016,,57.81818182,splash_mountain
3/15/2016,16,51.30841121,splash_mountain
3/16/2016,41,-253.3442623,splash_mountain
3/17/2016,24.83333333,-98.36936937,splash_mountain
3/18/2016,15,51.59663866,splash_mountain
3/19/2016,13,-72.97540984,splash_mountain
3/20/2016,27.5,-26.4047619,splash_mountain
3/21/2016,50,30.73076923,splash_mountain
3/22/2016,13,64.0942029,splash_mountain
3/23/2016,32,-44.36241611,splash_mountain
3/24/2016,7.5,-212.0364964,splash_mountain
3/25/2016,6,-40.02158273,splash_mountain
3/26/2016,14.5,-44.43150685,splash_mountain
3/27/2016,26.66666667,-104.3611111,splash_mountain
3/28/2016,22,-0.984615385,splash_mountain
3/29/2016,28.2,-53.65,splash_mountain
3/30/2016,26,71.76760563,splash_mountain
3/31/2016,0,70.60283688,splash_mountain
4/1/2016,27.33333333,57.59689922,splash_mountain
4/2/2016,25.5,-177.5496183,splash_mountain
4/3/2016,2.666666667,-57.61788618,splash_mountain
4/4/2016,20,54,splash_mountain
4/5/2016,25,-52.21008403,splash_mountain
4/6/2016,23.55555556,55.31914894,splash_mountain
4/7/2016,26.33333333,49.59259259,splash_mountain
4/8/2016,6,44.24242424,splash_mountain
4/9/2016,19.5,35.03731343,splash_mountain
4/10/2016,9.2,29.25373134,splash_mountain
4/11/2016,13.5,29.49579832,splash_mountain
4/12/2016,35,29.62809917,splash_mountain
4/13/2016,6,-77.69166667,splash_mountain
4/14/2016,21.5,22.27642276,splash_mountain
4/15/2016,22.33333333,25.390625,splash_mountain
4/16/2016,14,27.53846154,splash_mountain
4/17/2016,11,-175.2248062,splash_mountain
4/18/2016,19.71428571,35.3968254,splash_mountain
4/19/2016,16,37.41071429,splash_mountain
4/20/2016,22.8,21.25833333,splash_mountain
4/21/2016,11,-25.1372549,splash_mountain
4/22/2016,11.33333333,37.60869565,splash_mountain
4/23/2016,22.75,41.73913043,splash_mountain
4/24/2016,20.66666667,26.76470588,splash_mountain
4/25/2016,15.33333333,47.5,splash_mountain
4/26/2016,25.5,-358.8461538,splash_mountain
4/27/2016,14.75,34.74789916,splash_mountain
4/28/2016,32.5,44.49541284,splash_mountain
4/29/2016,14,40.5785124,splash_mountain
4/30/2016,,39.87603306,splash_mountain
5/1/2016,12.33333333,36.26923077,splash_mountain
5/2/2016,,-90.21153846,splash_mountain
5/3/2016,1,-17.21238938,splash_mountain
5/4/2016,3,-2.85483871,splash_mountain
5/5/2016,33.5,49.7752809,splash_mountain
5/6/2016,,-172.5963303,splash_mountain
5/7/2016,20.2,27.93233083,splash_mountain
