date,SACTMIN,SPOSTMIN,ride_name
8/24/2015,19.66666667,-16.17518248,space_mountain
8/25/2015,22.5,47.48,space_mountain
8/26/2015,13.25,-179.8843537,space_mountain
8/27/2015,26,34.6031746,space_mountain
8/28/2015,14,-67.7080292,space_mountain
8/29/2015,23.25,39.79310345,space_mountain
8/30/2015,10,-2.108527132,space_mountain
8/31/2015,11,-39.359375,space_mountain
9/1/2015,13,-30.90833333,space_mountain
9/2/2015,11.57142857,1.845528455,space_mountain
9/3/2015,11.66666667,19.92805755,space_mountain
9/4/2015,15.6,21.48760331,space_mountain
9/5/2015,16,19.70714286,space_mountain
9/6/2015,10.66666667,-27.53676471,space_mountain
9/7/2015,13.5,29.00793651,space_mountain
9/8/2015,8.333333333,0.295454545,space_mountain
9/9/2015,22.33333333,-2.539130435,space_mountain
9/10/2015,7,-179.7851852,space_mountain
9/11/2015,10.33333333,30.81521739,space_mountain
9/12/2015,16,40.90425532,space_mountain
9/13/2015,12,-6.881889764,space_mountain
9/14/2015,19.5,-35.54098361,space_mountain
9/15/2015,10.5,21.02941176,space_mountain
9/16/2015,8.6,29.58677686,space_mountain
9/17/2015,21,29.09090909,space_mountain
9/18/2015,20,7.041958042,space_mountain
9/19/2015,17.4,10.38571429,space_mountain
9/20/2015,15,20.25362319,space_mountain
9/21/2015,14.5,41.77419355,space_mountain
9/22/2015,13,-79.76351351,space_mountain
9/23/2015,,37.69230769,space_mountain
9/24/2015,7.5,40.42635659,space_mountain
9/25/2015,12.66666667,-158.7142857,space_mountain
9/26/2015,20.5,42.70547945,space_mountain
9/27/2015,18.8,-2.97826087,space_mountain
9/28/2015,14.5,-17.57425743,space_mountain
9/29/2015,13.16666667,0.836538462,space_mountain
9/30/2015,10.5,-29.12977099,space_mountain
10/1/2015,9.875,14.13333333,space_mountain
10/2/2015,17.2,-39.76258993,space_mountain
10/3/2015,21.25,44.26751592,space_mountain
10/4/2015,10,20.72519084,space_mountain
10/5/2015,12,57.30769231,space_mountain
10/6/2015,,16.43650794,space_mountain
10/7/2015,13,49.0625,space_mountain
10/8/2015,14,21.34615385,space_mountain
10/9/2015,6.8,8.911111111,space_mountain
10/10/2015,3,25.03623188,space_mountain
10/11/2015,32.5,22.03007519,space_mountain
10/12/2015,17.8,15.58041958,space_mountain
10/13/2015,34,-234.6068376,space_mountain
10/14/2015,6,21.20634921,space_mountain
10/15/2015,21.1,-22.87804878,space_mountain
10/16/2015,38.33333333,35.99206349,space_mountain
10/17/2015,,56.84397163,space_mountain
10/18/2015,20.66666667,30.98484848,space_mountain
10/19/2015,25,3.951219512,space_mountain
10/20/2015,8.5,21.17886179,space_mountain
10/21/2015,16,37.21804511,space_mountain
10/22/2015,16.75,-74.75,space_mountain
10/23/2015,29.25,28.42741935,space_mountain
10/24/2015,18.5,52.38095238,space_mountain
10/25/2015,8.333333333,31.33858268,space_mountain
10/26/2015,30.5,45.44,space_mountain
10/27/2015,9.75,-86.0915493,space_mountain
10/28/2015,10.33333333,28.35820896,space_mountain
10/29/2015,14.66666667,-19.95726496,space_mountain
10/30/2015,18.83333333,45.87121212,space_mountain
10/31/2015,22,-144.7923077,space_mountain
11/1/2015,16.5,-125.6222222,space_mountain
11/2/2015,17,36.78294574,space_mountain
11/3/2015,31.5,-164.9444444,space_mountain
11/4/2015,10.25,3.462585034,space_mountain
11/5/2015,,32.24299065,space_mountain
11/6/2015,15,-10.90909091,space_mountain
11/7/2015,17,37.54098361,space_mountain
11/8/2015,10.57142857,-36.20895522,space_mountain
11/9/2015,5,-5.732283465,space_mountain
11/10/2015,15,-34.25203252,space_mountain
11/11/2015,35.5,46.51079137,space_mountain
11/12/2015,18,24.3359375,space_mountain
11/13/2015,26,-18.46875,space_mountain
11/14/2015,52,62.13709677,space_mountain
11/15/2015,31.14285714,38.1294964,space_mountain
11/16/2015,12.33333333,18.73333333,space_mountain
11/17/2015,9.6,-36.35507246,space_mountain
11/18/2015,18.25,4.234848485,space_mountain
11/19/2015,5.666666667,4.75,space_mountain
11/20/2015,23.4,24.87769784,space_mountain
11/21/2015,35,52.88461538,space_mountain
11/22/2015,5.75,-6.521428571,space_mountain
11/23/2015,33.5,-84.90344828,space_mountain
11/24/2015,28.42857143,43.86013986,space_mountain
11/25/2015,42.5,55.58024691,space_mountain
11/26/2015,31.5,70.77333333,space_mountain
11/27/2015,,4.474074074,space_mountain
11/28/2015,15,51,space_mountain
11/29/2015,16,-19.6796875,space_mountain
11/30/2015,15,15.525,space_mountain
12/1/2015,6.5,-105.1472868,space_mountain
12/2/2015,17.28571429,34.0070922,space_mountain
12/3/2015,8,-12.00769231,space_mountain
12/4/2015,9.666666667,-53.7518797,space_mountain
12/5/2015,27.5,6.420689655,space_mountain
12/6/2015,21.25,28.25925926,space_mountain
12/7/2015,16.5,49.2,space_mountain
12/8/2015,5,7.229007634,space_mountain
12/9/2015,8.666666667,39.40789474,space_mountain
12/10/2015,9.857142857,-56.99230769,space_mountain
12/11/2015,15.66666667,27.7826087,space_mountain
12/12/2015,20,-65.67391304,space_mountain
12/13/2015,15,-19.2195122,space_mountain
12/14/2015,25,40.79831933,space_mountain
12/15/2015,13.66666667,-26.28333333,space_mountain
12/16/2015,9,-115.6330935,space_mountain
12/17/2015,28,28.36283186,space_mountain
12/18/2015,17.5,14.9037037,space_mountain
12/19/2015,20.44444444,66.75862069,space_mountain
12/20/2015,8.25,13.0738255,space_mountain
12/21/2015,10,23.02307692,space_mountain
12/22/2015,13,16.93835616,space_mountain
12/23/2015,18.66666667,61.87313433,space_mountain
12/24/2015,8,56.13846154,space_mountain
12/25/2015,13,77.58823529,space_mountain
12/26/2015,19,-29.33333333,space_mountain
12/27/2015,15.33333333,80.75757576,space_mountain
12/28/2015,14.33333333,40.06493506,space_mountain
12/29/2015,30.66666667,-2.897435897,space_mountain
12/30/2015,18.875,96.87195122,space_mountain
12/31/2015,13.5,125.6122449,space_mountain
1/1/2016,4.6,13.94303797,space_mountain
1/2/2016,32.83333333,74.60365854,space_mountain
1/3/2016,,35.69444444,space_mountain
1/4/2016,13,58.77165354,space_mountain
1/5/2016,9,52.46315789,space_mountain
1/6/2016,15.4,-53.99107143,space_mountain
1/7/2016,47.66666667,22.54,space_mountain
1/8/2016,18.44444444,40.625,space_mountain
1/9/2016,44,47.8125,space_mountain
1/10/2016,17,39.84375,space_mountain
1/11/2016,51.5,51.11764706,space_mountain
1/12/2016,42,45.28089888,space_mountain
1/13/2016,20.71428571,4.925531915,space_mountain
1/14/2016,,14.91954023,space_mountain
1/15/2016,33.33333333,31.1440678,space_mountain
1/16/2016,,68.87096774,space_mountain
1/17/2016,,2.645454545,space_mountain
1/18/2016,,26.29661017,space_mountain
1/19/2016,29,47.57281553,space_mountain
1/20/2016,16,-36.45098039,space_mountain
1/21/2016,29,36.70454545,space_mountain
1/22/2016,,-87.33636364,space_mountain
1/23/2016,29.5,59.18803419,space_mountain
1/24/2016,10.8,57.10526316,space_mountain
1/25/2016,,49.17582418,space_mountain
1/26/2016,28,44.45121951,space_mountain
1/27/2016,14.25,13.6627907,space_mountain
1/28/2016,10.71428571,17.41176471,space_mountain
1/29/2016,4,-16.62809917,space_mountain
1/30/2016,21.25,46.25,space_mountain
1/31/2016,32.5,47.00854701,space_mountain
2/1/2016,29,41.10091743,space_mountain
2/2/2016,29.25,-113.3823529,space_mountain
2/3/2016,16,25.56701031,space_mountain
2/4/2016,7,38.26315789,space_mountain
2/5/2016,31,7.618055556,space_mountain
2/6/2016,4,-129.9083333,space_mountain
2/7/2016,13,31.04065041,space_mountain
2/8/2016,34.33333333,-10.63157895,space_mountain
2/9/2016,34,-36.24778761,space_mountain
2/10/2016,20.5,-32.4556962,space_mountain
2/11/2016,,31.47826087,space_mountain
2/12/2016,9,66.50793651,space_mountain
2/13/2016,,42.87943262,space_mountain
2/14/2016,33,74.41481481,space_mountain
2/15/2016,23.33333333,53.18248175,space_mountain
2/16/2016,17,62.90178571,space_mountain
2/17/2016,16,7.264957265,space_mountain
2/18/2016,46,58.29787234,space_mountain
2/19/2016,,-109.0091743,space_mountain
2/20/2016,23.66666667,58.68852459,space_mountain
2/21/2016,60,-68.85849057,space_mountain
2/22/2016,,-136.6909091,space_mountain
2/23/2016,,-296.08,space_mountain
2/24/2016,13.5,-58.2421875,space_mountain
2/25/2016,17.5,43.69369369,space_mountain
2/26/2016,,44.4047619,space_mountain
2/27/2016,,14.62184874,space_mountain
2/28/2016,21,43.23809524,space_mountain
2/29/2016,27,45,space_mountain
3/1/2016,11.5,28.75,space_mountain
3/2/2016,20,26.48514851,space_mountain
3/3/2016,,35.28089888,space_mountain
3/4/2016,8,29.96,space_mountain
3/5/2016,31.66666667,65.71428571,space_mountain
3/6/2016,12,50.8411215,space_mountain
3/7/2016,,51.79824561,space_mountain
3/8/2016,10,46.22727273,space_mountain
3/9/2016,23,-37.81967213,space_mountain
3/10/2016,,51.62037037,space_mountain
3/11/2016,60.5,63.33333333,space_mountain
3/12/2016,47.66666667,-39.75892857,space_mountain
3/13/2016,30.66666667,-1.854700855,space_mountain
3/14/2016,26,82.55555556,space_mountain
3/15/2016,17.33333333,92.99065421,space_mountain
3/16/2016,8,-19.29078014,space_mountain
3/17/2016,11.5,83.97196262,space_mountain
3/18/2016,39,85.59055118,space_mountain
3/19/2016,29.5,-5.913385827,space_mountain
3/20/2016,23,-3.7890625,space_mountain
3/21/2016,,51.17164179,space_mountain
3/22/2016,,65.79710145,space_mountain
3/23/2016,14,103.3024691,space_mountain
3/24/2016,3,106.8248175,space_mountain
3/25/2016,15.66666667,29.61744966,space_mountain
3/26/2016,14,79.39716312,space_mountain
3/27/2016,,72.28873239,space_mountain
3/28/2016,13,20.98529412,space_mountain
3/29/2016,,102.6811594,space_mountain
3/30/2016,19.5,109.9693252,space_mountain
3/31/2016,69,104.4244604,space_mountain
4/1/2016,14,42.44604317,space_mountain
4/2/2016,21,53.86363636,space_mountain
4/3/2016,,-11.34351145,space_mountain
