date,SACTMIN,SPOSTMIN
12/19/2016,23.0,33.07692307692308
12/19/2017,13.142857142857142,8.79861111111111
12/19/2018,18.75,-78.575
12/19/2019,18.666666666666668,17.65625
12/19/2020,23.8,36.00877192982456
12/19/2021,18.285714285714285,29.820143884892087
12/2/2015,8.75,11.698529411764707
12/2/2016,18.0,-4.4471544715447155
12/2/2017,13.142857142857142,19.60759493670886
12/2/2018,17.09090909090909,-134.46745562130178
12/2/2019,13.25,-100.84722222222223
12/2/2020,26.4,-111.31182795698925
12/2/2021,20.076923076923077,19.41732283464567
12/20/2015,17.444444444444443,7.744827586206896
12/20/2016,3.3333333333333335,-149.09016393442624
12/20/2017,29.0,25.41025641025641
12/20/2018,,-204.0472972972973
12/20/2019,20.0,-3.528985507246377
12/20/2020,29.5,46.86046511627907
12/20/2021,23.5,28.756944444444443
12/21/2015,34.0,-117.38709677419355
12/21/2016,31.0,33.97810218978102
12/21/2017,6.333333333333333,-86.69281045751634
12/21/2018,16.333333333333332,-116.01204819277109
12/21/2019,27.666666666666668,-28.793893129770993
12/21/2020,21.7,-36.1578947368421
12/21/2021,5.6,1.0757575757575757
12/22/2015,24.77777777777778,-43.09701492537314
12/22/2016,14.833333333333334,11.268292682926829
12/22/2017,11.833333333333334,-59.61349693251534
12/22/2018,8.0,-97.01714285714286
12/22/2019,12.6,-15.7
12/22/2020,30.1,-97.09655172413792
12/22/2021,12.428571428571429,28.558282208588956
12/23/2015,27.0,-172.05714285714285
12/23/2016,14.4,-3.383177570093458
12/23/2017,27.142857142857142,-32.91304347826087
12/23/2018,9.5,-104.4327485380117
12/23/2019,21.0,17.361538461538462
12/23/2020,25.555555555555557,45.73170731707317
12/23/2021,17.666666666666668,3.691780821917808
12/24/2015,7.333333333333333,19.92436974789916
12/24/2016,,0.026785714285714284
12/24/2017,14.0,-45.541666666666664
12/24/2018,55.0,-121.56213017751479
12/24/2019,30.0,37.15625
12/24/2020,27.0,34.682539682539684
12/24/2021,21.2,22.67808219178082
12/25/2015,14.5,28.47328244274809
12/25/2016,33.833333333333336,-90.49586776859505
12/25/2017,12.75,-55.4375
12/25/2018,11.2,-54.70520231213873
12/25/2019,17.0,-464.3448275862069
12/25/2020,24.0,29.75409836065574
12/25/2021,20.4,-6.413793103448276
12/26/2015,7.333333333333333,-258.1865671641791
12/26/2016,14.75,-5.34453781512605
12/26/2017,30.0,-34.17088607594937
12/26/2018,36.0,-107.91616766467065
12/26/2019,,26.4251968503937
12/26/2020,26.75,-176.3015873015873
12/26/2021,17.5,16.13768115942029
12/27/2015,20.666666666666668,-11.68
12/27/2016,12.5,6.8
12/27/2017,40.25,-138.00613496932516
12/27/2018,56.5,-87.93975903614458
12/27/2019,11.5,-43.74242424242424
12/27/2020,19.0,34.238461538461536
12/27/2021,43.0,29.47682119205298
12/28/2015,26.166666666666668,33.69117647058823
12/28/2016,7.75,-32.040650406504064
12/28/2017,,-37.81132075471698
12/28/2018,25.0,-95.07558139534883
12/28/2019,22.333333333333332,31.046511627906977
12/28/2020,30.428571428571427,47.94776119402985
12/28/2021,21.0,14.006993006993007
12/29/2015,19.4,-338.1862068965517
12/29/2016,6.333333333333333,36.125
12/29/2017,22.4,-55.75
12/29/2018,29.833333333333332,-101.23809523809524
12/29/2019,23.0,35.65891472868217
12/29/2020,36.25,35.707692307692305
12/3/2015,13.555555555555555,12.038461538461538
12/3/2016,18.333333333333332,23.70731707317073
12/3/2017,18.25,-107.13375796178345
12/3/2018,18.666666666666668,-29.51937984496124
12/3/2019,18.75,20.737704918032787
12/3/2020,21.25,40.235849056603776
12/3/2021,18.0,11.474452554744525
12/30/2015,29.571428571428573,-85.51282051282051
12/30/2016,23.0,-100.87837837837837
12/30/2017,19.88888888888889,-28.17098445595855
12/30/2018,24.6,-80.83589743589744
12/30/2019,21.666666666666668,44.758620689655174
12/30/2020,29.5,46.92913385826772
12/31/2015,7.6,-72.27941176470588
12/31/2016,27.833333333333332,46.824817518248175
12/31/2017,33.5,-17.0
12/31/2018,6.0,-80.8125
12/31/2019,32.25,43.89510489510489
12/31/2020,23.7,35.588235294117645
12/4/2015,6.0,-67.04477611940298
12/4/2016,19.5,11.623076923076923
12/4/2017,27.5,-215.7669172932331
12/4/2018,15.5,-277.21965317919074
12/4/2019,32.333333333333336,-81.30081300813008
12/4/2020,22.57894736842105,43.716814159292035
12/4/2021,19.833333333333332,36.18518518518518
12/5/2015,8.75,8.082758620689654
12/5/2016,12.6,29.095238095238095
12/5/2017,8.166666666666666,-85.53012048192771
12/5/2018,18.857142857142858,-56.21518987341772
12/5/2019,,-974.311475409836
12/5/2020,24.833333333333332,21.339622641509433
12/5/2021,18.7,17.69291338582677
12/6/2015,8.0,-72.54014598540147
12/6/2016,4.6,8.75
12/6/2017,23.5,20.867088607594937
12/6/2018,17.5,-58.839506172839506
12/6/2019,18.25,-76.16260162601625
12/6/2020,26.8,36.53846153846154
12/6/2021,18.5,32.50757575757576
12/7/2015,,-76.56410256410257
12/7/2016,27.4,26.653846153846153
12/7/2017,8.76923076923077,8.01863354037267
12/7/2018,21.5,-257.4947368421053
12/7/2019,12.4,35.30534351145038
12/7/2020,28.333333333333332,42.65765765765766
12/7/2021,14.066666666666666,-19.52671755725191
12/8/2015,11.0,-29.81021897810219
12/8/2016,7.25,10.60344827586207
12/8/2017,8.166666666666666,-62.4969696969697
12/8/2018,22.8,-183.9217877094972
12/8/2019,7.7,21.88976377952756
12/8/2020,29.285714285714285,8.13888888888889
12/8/2021,25.2,24.493150684931507
12/9/2015,9.75,22.66891891891892
12/9/2016,11.333333333333334,-63.9375
12/9/2017,28.833333333333332,20.642384105960264
12/9/2018,10.0,-74.04516129032258
12/9/2019,34.0,-31.34375
12/9/2020,26.636363636363637,37.26851851851852
12/9/2021,16.125,-103.96875
2/1/2015,12.5,9.51639344262295
2/1/2016,8.5,1.4271844660194175
2/1/2017,15.0,-70.61111111111111
2/1/2018,23.375,-24.544642857142858
2/1/2019,20.0,-55.354330708661415
2/1/2020,27.0,34.357798165137616
2/1/2021,16.4,27.166666666666668
2/10/2015,18.0,-23.82894736842105
2/10/2016,12.0,-1.5
2/10/2017,15.0,24.136363636363637
2/10/2018,16.0,-25.68831168831169
2/10/2019,15.25,-161.93430656934308
2/10/2020,26.0,29.631147540983605
2/10/2021,12.0,28.49462365591398
2/11/2015,26.666666666666668,27.92452830188679
2/11/2016,20.666666666666668,-2.6805555555555554
2/11/2017,,30.43103448275862
2/11/2018,11.333333333333334,-84.34057971014492
2/11/2019,16.0,-92.64035087719299
2/11/2020,12.666666666666666,-60.265306122448976
2/11/2021,25.375,33.03370786516854
2/12/2015,16.666666666666668,30.445859872611464
2/12/2016,27.8,29.132231404958677
2/12/2017,11.333333333333334,19.537037037037038
2/12/2018,11.0,-48.48936170212766
2/12/2019,,-227.42635658914728
2/12/2020,18.0,39.27350427350427
2/12/2021,27.5,47.544642857142854
2/13/2015,17.0,15.899408284023668
2/13/2016,23.25,-34.01470588235294
2/13/2017,,25.0
2/13/2018,,-365.5348837209302
2/13/2019,12.0,-106.63358778625954
2/13/2020,30.666666666666668,-140.20652173913044
2/13/2021,46.25,-316.22222222222223
2/14/2015,13.5,-7.6869565217391305
2/14/2016,19.666666666666668,-522.1171875
2/14/2017,,22.795698924731184
2/14/2018,30.0,10.704545454545455
2/14/2019,20.333333333333332,-85.51315789473684
2/14/2020,14.0,42.19230769230769
2/14/2021,27.0,-427.6890756302521
2/15/2015,22.5,45.31858407079646
2/15/2016,17.25,-84.12307692307692
2/15/2017,6.5,18.935185185185187
2/15/2018,33.0,43.398058252427184
2/15/2019,35.0,-117.72916666666667
2/15/2020,49.0,-5.964285714285714
2/15/2021,34.0,-92.25210084033614
2/16/2015,17.428571428571427,43.359375
2/16/2016,,15.914285714285715
2/16/2017,35.0,30.543478260869566
2/16/2018,27.5,-126.49324324324324
2/16/2019,,-67.29054054054055
2/16/2020,39.333333333333336,-44.056603773584904
2/16/2021,23.5,54.203539823008846
2/17/2015,17.4,7.609625668449198
2/17/2016,18.75,17.084745762711865
2/17/2017,,39.11764705882353
2/17/2018,13.666666666666666,14.619047619047619
2/17/2019,21.714285714285715,-130.2049689440994
2/17/2020,,41.25
2/17/2021,36.714285714285715,56.822916666666664
2/18/2015,24.5,17.653333333333332
2/18/2016,13.5,29.114583333333332
2/18/2017,21.0,37.857142857142854
2/18/2018,6.5,-18.616883116883116
2/18/2019,27.8,-74.52554744525547
2/18/2020,41.25,-19.13684210526316
2/18/2021,31.0,-46.65979381443299
2/19/2015,24.0,28.87116564417178
2/19/2016,13.444444444444445,22.68867924528302
2/19/2017,46.0,37.803030303030305
2/19/2018,11.5,8.877862595419847
2/19/2019,,-162.91034482758621
2/19/2020,64.0,35.46363636363636
2/19/2021,23.333333333333332,-211.42857142857142
2/2/2015,6.4,17.5
2/2/2016,9.333333333333334,15.698924731182796
2/2/2017,10.416666666666666,-6.0
2/2/2018,13.5,8.992063492063492
2/2/2019,6.0,-59.605442176870746
2/2/2020,15.333333333333334,39.801980198019805
2/2/2021,21.5,-74.67777777777778
2/20/2015,25.75,4.664670658682635
2/20/2016,14.25,28.708333333333332
2/20/2017,17.8,30.76923076923077
2/20/2018,32.6,-75.07407407407408
2/20/2019,33.333333333333336,-282.6616541353383
2/20/2020,17.0,-700.5773195876288
2/20/2021,42.166666666666664,53.62068965517241
2/21/2015,15.285714285714286,12.226315789473684
2/21/2016,10.5,22.9126213592233
2/21/2017,26.0,37.333333333333336
2/21/2018,32.666666666666664,-3.7083333333333335
2/21/2019,8.5,-81.39333333333333
2/21/2020,46.0,-31.848
2/21/2021,9.0,-320.6060606060606
2/22/2015,17.666666666666668,22.17142857142857
2/22/2016,30.0,-160.03603603603602
2/22/2017,10.0,17.983193277310924
2/22/2018,11.0,9.21951219512195
2/22/2019,26.666666666666668,-136.72592592592594
2/22/2020,5.25,-76.93457943925233
2/22/2021,37.0,-176.30526315789473
2/23/2015,,-999.0
2/23/2016,14.0,19.852941176470587
2/23/2017,27.77777777777778,36.3963963963964
2/23/2018,25.166666666666668,-52.34931506849315
2/23/2019,36.0,-59.52777777777778
2/23/2020,11.0,-130.54807692307693
2/23/2021,51.333333333333336,54.43181818181818
2/24/2015,14.0,-24.30952380952381
2/24/2016,4.0,6.375
2/24/2017,29.2,-45.8
2/24/2018,4.333333333333333,27.194444444444443
2/24/2019,23.0,-81.656
2/24/2020,32.75,44.26829268292683
2/24/2021,34.875,41.94444444444444
2/25/2015,18.857142857142858,13.657894736842104
2/25/2016,21.0,15.990654205607477
2/25/2017,18.25,-96.325
2/25/2018,14.5,-167.57983193277312
2/25/2019,29.0,-69.38095238095238
2/25/2020,22.8,45.30612244897959
2/25/2021,33.6,50.37234042553192
2/26/2015,21.0,23.306451612903224
2/26/2016,16.0,22.801724137931036
2/26/2017,13.714285714285714,-19.71875
2/26/2019,6.6,-108.19858156028369
2/26/2020,27.0,-153.82882882882882
2/26/2021,29.2,-342.98319327731093
2/27/2015,12.857142857142858,27.420212765957448
2/27/2016,16.75,26.965811965811966
2/27/2017,28.5,-64.04504504504504
2/27/2019,18.2,-268.7111111111111
2/27/2020,15.0,-96.41237113402062
2/27/2021,30.0,50.54621848739496
2/28/2015,6.0,11.766839378238341
2/28/2016,16.11111111111111,-3.3211009174311927
2/28/2017,,35.625
2/28/2019,23.0,-65.22535211267606
2/28/2020,21.0,-24.328244274809162
2/28/2021,37.142857142857146,-101.47619047619048
2/29/2016,14.0,23.94495412844037
2/29/2020,37.666666666666664,35.00934579439252
2/3/2015,8.4,19.727891156462587
2/3/2016,10.454545454545455,-63.61165048543689
2/3/2017,15.333333333333334,-4.207207207207207
2/3/2018,33.0,-46.0
2/3/2019,22.714285714285715,-149.93006993006992
2/3/2020,17.75,26.53125
2/3/2021,,-999.0
2/4/2015,10.333333333333334,4.3776223776223775
2/4/2016,6.444444444444445,10.604395604395604
2/4/2017,28.666666666666668,-139.83185840707964
2/4/2018,20.5,-98.81889763779527
2/4/2019,16.0,-69.97619047619048
2/4/2020,54.0,37.81609195402299
2/4/2021,22.0,29.032258064516128
2/5/2015,3.0,-15.7008547008547
2/5/2016,13.666666666666666,21.776859504132233
2/5/2017,14.5,12.018691588785046
2/5/2018,14.0,-27.647540983606557
2/5/2019,25.666666666666668,-119.96923076923076
2/5/2020,20.0,33.42391304347826
2/5/2021,28.333333333333332,40.523809523809526
2/6/2015,18.75,24.736842105263158
2/6/2016,7.0,-62.13333333333333
2/6/2017,,1.6881720430107527
2/6/2018,25.0,-286.9032258064516
2/6/2019,26.666666666666668,-74.57352941176471
2/6/2020,28.0,37.578947368421055
2/6/2021,18.285714285714285,38.99082568807339
2/7/2015,11.4,23.50515463917526
2/7/2016,14.5,-20.118110236220474
2/7/2017,10.0,-28.15730337078652
2/7/2018,23.5,2.016260162601626
2/7/2019,24.8,-93.36170212765957
2/7/2020,31.428571428571427,-39.93023255813954
2/7/2021,20.0,28.210526315789473
2/8/2015,14.0,8.594117647058823
2/8/2016,10.333333333333334,19.046153846153846
2/8/2017,19.0,-25.59633027522936
2/8/2018,19.0,-15.904761904761905
2/8/2019,62.0,-147.60416666666666
2/8/2020,43.0,43.63725490196079
2/8/2021,16.285714285714285,37.74390243902439
2/9/2015,2.0,-23.51923076923077
2/9/2016,9.5,9.879310344827585
2/9/2017,12.0,13.695652173913043
2/9/2018,25.666666666666668,-58.156716417910445
2/9/2019,15.0,-67.1986301369863
2/9/2020,23.428571428571427,12.18
2/9/2021,23.5,34.54022988505747
3/1/2015,10.428571428571429,19.313186813186814
3/1/2016,8.4,-85.65656565656566
3/1/2017,24.6,14.228346456692913
3/1/2019,12.666666666666666,-137.05263157894737
3/1/2020,17.25,34.59183673469388
3/1/2021,32.857142857142854,47.5
3/10/2015,21.5,26.294117647058822
3/10/2016,21.5,-7.663461538461538
3/10/2017,29.666666666666668,49.43396226415094
3/10/2019,19.666666666666668,-140.40540540540542
3/10/2020,20.166666666666668,39.60176991150443
3/10/2021,27.166666666666668,51.0
3/11/2015,8.6,17.444444444444443
3/11/2016,13.0,-50.56363636363636
3/11/2017,24.75,2.609375
3/11/2019,33.0,-58.41044776119403
3/11/2020,29.0,-181.70676691729324
3/11/2021,26.875,48.27272727272727
3/12/2015,11.833333333333334,5.338028169014085
3/12/2016,28.0,-6.7631578947368425
3/12/2017,14.857142857142858,30.0
3/12/2019,26.333333333333332,-122.33974358974359
3/12/2020,9.666666666666666,37.018348623853214
3/12/2021,35.357142857142854,45.37190082644628
3/13/2015,23.0,23.701657458563535
3/13/2016,11.375,-11.533898305084746
3/13/2017,19.25,-19.15126050420168
3/13/2019,51.75,-192.50314465408806
3/13/2020,21.333333333333332,28.19047619047619
3/13/2021,33.54545454545455,20.858333333333334
3/14/2015,20.555555555555557,13.984924623115578
3/14/2016,44.0,-268.5357142857143
3/14/2017,42.333333333333336,38.24
3/14/2019,30.88888888888889,-78.62937062937063
3/14/2021,26.454545454545453,44.47154471544715
3/15/2015,14.5,14.817610062893081
3/15/2016,8.0,33.160377358490564
3/15/2017,14.25,-179.53623188405797
3/15/2019,34.5,-112.9090909090909
3/15/2021,29.11111111111111,49.2436974789916
3/16/2015,10.5,2.4680851063829787
3/16/2016,23.125,17.46043165467626
3/16/2017,38.333333333333336,37.17213114754098
3/16/2019,27.0,-62.703448275862065
3/16/2021,30.846153846153847,48.00847457627118
3/17/2015,17.5,21.190751445086704
3/17/2016,15.4,20.194444444444443
3/17/2017,17.4,36.951219512195124
3/17/2019,20.333333333333332,-139.26666666666668
3/17/2021,35.15384615384615,45.53719008264463
3/18/2015,15.6,28.6968085106383
3/18/2016,23.8,-78.5702479338843
3/18/2017,40.0,37.24576271186441
3/18/2019,18.8,-113.33812949640287
3/18/2021,31.41176470588235,-30.932773109243698
3/19/2015,21.333333333333332,17.305882352941175
3/19/2016,15.714285714285714,20.206611570247933
3/19/2017,,-475.94059405940595
3/19/2018,18.142857142857142,-257.86013986013984
3/19/2019,33.0,-148.75
3/19/2021,32.5,44.01639344262295
3/2/2015,19.166666666666668,16.52
3/2/2016,5.0,-106.46534653465346
3/2/2017,31.0,13.537037037037036
3/2/2019,24.8,-56.2112676056338
3/2/2020,,-21.882882882882882
3/2/2021,29.875,44.375
3/20/2015,20.75,2.630434782608696
3/20/2016,32.0,-6.580645161290323
3/20/2017,11.0,-503.1759259259259
3/20/2018,13.75,-146.72185430463577
3/20/2019,28.75,-23.636363636363637
3/20/2021,15.857142857142858,41.52892561983471
3/21/2015,10.75,28.430851063829788
3/21/2016,7.75,12.36923076923077
3/21/2017,21.666666666666668,-503.58035714285717
3/21/2018,15.2,12.775
3/21/2019,40.333333333333336,-45.74390243902439
3/21/2021,25.333333333333332,9.5
3/22/2015,20.428571428571427,23.02139037433155
3/22/2016,17.5,-9.920289855072463
3/22/2017,14.0,30.78358208955224
3/22/2018,22.5,6.890510948905109
3/22/2019,31.4,-111.73456790123457
3/22/2021,41.57142857142857,51.19469026548673
3/23/2015,5.0,12.125827814569536
3/23/2016,14.5,34.81012658227848
3/23/2017,56.0,25.728813559322035
3/23/2018,15.0,-39.95483870967742
3/23/2019,15.0,-53.99342105263158
3/23/2021,26.857142857142858,52.876106194690266
3/24/2015,15.0,38.11827956989247
3/24/2016,,36.553030303030305
3/24/2017,27.666666666666668,40.44642857142857
3/24/2018,6.0,27.843971631205672
3/24/2019,33.333333333333336,-130.6818181818182
3/24/2021,30.727272727272727,47.71844660194175
3/25/2015,16.5,27.703488372093023
3/25/2016,17.5,0.06521739130434782
3/25/2017,31.333333333333332,36.28099173553719
3/25/2018,19.285714285714285,-149.2836879432624
3/25/2019,25.0,-53.00729927007299
3/25/2021,28.666666666666668,44.49152542372882
3/26/2015,30.0,37.53968253968254
3/26/2016,18.0,26.920289855072465
3/26/2017,14.0,-123.57894736842105
3/26/2018,,38.20666666666666
3/26/2019,17.0,-134.14965986394557
3/26/2021,32.44444444444444,37.073170731707314
3/27/2015,18.75,27.5
3/27/2016,21.1,11.452054794520548
3/27/2017,21.0,16.464912280701753
3/27/2018,11.0,25.3265306122449
3/27/2019,16.25,-57.6953642384106
3/27/2021,26.25,39.572649572649574
3/28/2015,21.714285714285715,32.72727272727273
3/28/2016,31.666666666666668,24.2
3/28/2017,5.0,27.52212389380531
3/28/2018,19.8,24.28654970760234
3/28/2019,15.5,-43.1375
3/28/2021,24.333333333333332,44.71311475409836
3/29/2015,23.75,33.0
3/29/2016,26.0,5.6
3/29/2017,16.857142857142858,-230.17021276595744
3/29/2018,22.666666666666668,32.116883116883116
3/29/2019,34.5,-111.0326797385621
3/29/2021,46.625,-65.58677685950413
3/3/2015,28.0,24.835526315789473
3/3/2016,11.333333333333334,19.43820224719101
3/3/2017,16.75,27.48695652173913
3/3/2019,19.333333333333332,-138.3
3/3/2020,13.0,42.634408602150536
3/3/2021,33.0,-102.19318181818181
3/30/2015,26.0,29.651785714285715
3/30/2016,28.833333333333332,37.625
3/30/2017,31.0,-31.306451612903224
3/30/2018,15.5,-45.84177215189873
3/30/2019,29.75,-109.13740458015268
3/30/2021,32.75,48.10344827586207
3/31/2015,18.0,31.120689655172413
3/31/2016,29.0,-283.013986013986
3/31/2017,29.6,-22.803571428571427
3/31/2018,18.4,-94.22602739726027
3/31/2019,18.875,-144.04761904761904
3/31/2021,30.7,43.266129032258064
3/4/2015,5.5,10.40880503144654
3/4/2016,21.0,-13.880434782608695
3/4/2017,33.333333333333336,-2.26890756302521
3/4/2019,32.333333333333336,-62.064748201438846
3/4/2020,17.0,32.61682242990654
3/4/2021,32.857142857142854,45.16483516483517
3/5/2015,21.0,23.7987012987013
3/5/2016,,-999.0
3/5/2017,26.0,10.773584905660377
3/5/2019,25.5,-205.83703703703705
3/5/2020,21.0,36.388888888888886
3/5/2021,33.0,50.990566037735846
3/6/2015,11.0,12.331395348837209
3/6/2016,20.88888888888889,-58.42056074766355
3/6/2017,32.0,-34.349514563106794
3/6/2019,19.333333333333332,-243.59310344827585
3/6/2020,5.0,-75.09677419354838
3/6/2021,19.75,-324.1848739495798
3/7/2015,13.25,24.44736842105263
3/7/2016,0.0,-166.91071428571428
3/7/2017,19.0,34.05
3/7/2019,27.5,-58.72185430463576
3/7/2020,11.25,37.009803921568626
3/7/2021,43.5,32.04938271604938
3/8/2015,11.4,17.20967741935484
3/8/2016,17.0,20.92105263157895
3/8/2017,21.0,-273.1885245901639
3/8/2019,7.0,-129.52142857142857
3/8/2020,15.4,34.909909909909906
3/8/2021,44.166666666666664,57.54237288135593
3/9/2015,18.0,13.088888888888889
3/9/2016,11.666666666666666,-56.74576271186441
3/9/2017,20.5,-224.97297297297297
3/9/2019,24.5,-57.42657342657343
3/9/2020,26.833333333333332,38.53846153846154
3/9/2021,39.833333333333336,-61.99065420560748
4/1/2015,18.3,27.5
4/1/2016,19.0,24.62686567164179
4/1/2017,20.25,31.885964912280702
4/1/2018,16.8125,22.718954248366014
4/1/2019,35.0,-59.34507042253521
4/1/2021,41.38461538461539,31.79032258064516
4/10/2015,14.3,-14.907608695652174
4/10/2016,9.25,17.392857142857142
4/10/2017,24.5,6.891472868217054
4/10/2018,3.0,-110.77611940298507
4/10/2019,20.0,-65.01315789473684
4/10/2021,12.5,27.4390243902439
4/11/2015,14.6,4.9226190476190474
4/11/2016,6.6,-22.398373983739837
4/11/2017,14.25,37.095588235294116
4/11/2018,14.444444444444445,0.9054054054054054
4/11/2019,10.0,-68.7875
4/11/2021,13.375,-91.21774193548387
4/12/2015,13.0,4.892215568862276
4/12/2016,11.375,-15.048387096774194
4/12/2017,10.0,35.661764705882355
4/12/2018,8.0,-162.72131147540983
4/12/2019,11.0,-62.13245033112583
4/12/2021,21.0,15.057851239669422
4/13/2015,7.666666666666667,14.790419161676647
4/13/2016,10.5,-37.43356643356643
4/13/2017,44.0,-99.17054263565892
4/13/2018,19.666666666666668,-62.13868613138686
4/13/2019,17.5,-69.75324675324676
4/13/2021,23.285714285714285,17.21551724137931
4/14/2015,15.0,-142.58381502890174
4/14/2016,12.4,11.967213114754099
4/14/2017,14.428571428571429,30.58139534883721
4/14/2018,21.666666666666668,23.781456953642383
4/14/2019,3.0,-365.358024691358
4/14/2021,28.714285714285715,-2.572649572649573
4/15/2015,13.666666666666666,-50.806451612903224
4/15/2016,11.272727272727273,-6.705882352941177
4/15/2017,25.0,25.151515151515152
4/15/2018,12.142857142857142,-71.0945945945946
4/15/2019,24.0,-102.67283950617283
4/15/2021,17.625,13.016666666666667
4/16/2015,6.833333333333333,-9.17283950617284
4/16/2016,16.5,26.3671875
4/16/2017,6.6,14.214876033057852
4/16/2018,,-169.75806451612902
4/16/2019,24.833333333333332,-48.548780487804876
4/16/2021,21.384615384615383,7.626086956521739
4/17/2015,,-657.6346153846154
4/17/2016,17.428571428571427,-125.4779411764706
4/17/2017,19.0,20.96638655462185
4/17/2018,20.333333333333332,-113.42857142857143
4/17/2019,29.0,-73.38378378378378
4/17/2021,17.076923076923077,10.180327868852459
4/18/2015,22.6,-218.64245810055866
4/18/2016,20.5,20.47244094488189
4/18/2017,,-122.34108527131782
4/18/2018,14.727272727272727,-22.761290322580646
4/18/2019,19.2,-54.36024844720497
4/18/2021,16.555555555555557,10.516666666666667
4/19/2015,21.0,11.905063291139241
4/19/2016,20.88888888888889,14.923728813559322
4/19/2017,10.666666666666666,-22.623287671232877
4/19/2018,46.5,-57.53030303030303
4/19/2019,18.666666666666668,-269.4825581395349
4/19/2021,28.3,-284.68333333333334
4/2/2015,13.571428571428571,30.37878787878788
4/2/2016,9.666666666666666,2.9558823529411766
4/2/2017,17.666666666666668,30.045871559633028
4/2/2018,39.8,-92.20666666666666
4/2/2019,31.666666666666668,-143.15068493150685
4/2/2021,39.92857142857143,47.13709677419355
4/20/2015,9.25,-0.7239263803680982
4/20/2016,14.0,-363.6350364963504
4/20/2017,16.666666666666668,23.08
4/20/2018,23.8,-32.87943262411348
4/20/2019,26.8,-53.56172839506173
4/20/2021,20.5,14.933333333333334
4/21/2015,,6.154320987654321
4/21/2016,16.285714285714285,20.576923076923077
4/21/2017,4.0,13.133928571428571
4/21/2018,3.0,-61.74
4/21/2019,23.5,-306.73939393939395
4/21/2021,31.4,17.798387096774192
4/22/2015,8.333333333333334,13.485915492957746
4/22/2016,11.5,20.833333333333332
4/22/2017,32.25,-91.02654867256638
4/22/2018,21.0,-4.795774647887324
4/22/2019,23.0,-90.16981132075472
4/22/2021,24.09090909090909,14.247863247863247
4/23/2015,5.2,-1.4424242424242424
4/23/2016,18.25,28.448275862068964
4/23/2017,20.142857142857142,3.881188118811881
4/23/2018,19.0,-8.18939393939394
4/23/2019,21.25,-56.36477987421384
4/23/2021,23.055555555555557,12.557377049180328
4/24/2015,20.666666666666668,25.153374233128833
4/24/2016,14.7,-59.15384615384615
4/24/2017,14.0,2.745614035087719
4/24/2018,,-167.88721804511277
4/24/2019,25.25,-68.0
4/24/2021,12.4,12.516129032258064
4/25/2015,19.2,17.892857142857142
4/25/2016,18.75,22.272727272727273
4/25/2017,18.0,15.897196261682243
4/25/2018,23.25,1.435483870967742
4/25/2019,18.6,-63.89090909090909
4/25/2021,13.923076923076923,11.28688524590164
4/26/2015,4.0,-175.98823529411766
4/26/2016,16.125,26.666666666666668
4/26/2017,13.625,20.330578512396695
4/26/2018,33.5,3.024
4/26/2019,17.333333333333332,-208.93788819875778
4/26/2021,22.1,15.180327868852459
4/27/2015,19.0,19.181818181818183
4/27/2016,16.0,-216.74193548387098
4/27/2017,11.428571428571429,17.2972972972973
4/27/2018,20.25,-50.653333333333336
4/27/2019,21.0,-66.04166666666667
4/27/2021,27.142857142857142,17.11764705882353
4/28/2015,11.0,-22.879746835443036
4/28/2016,15.714285714285714,20.857142857142858
4/28/2017,12.666666666666666,-65.73394495412845
4/28/2018,39.0,-110.48344370860927
4/28/2019,13.2,-101.52258064516128
4/28/2021,17.833333333333332,11.539130434782608
4/29/2015,7.666666666666667,-4.62
4/29/2016,16.0,1.1379310344827587
4/29/2017,17.833333333333332,36.567796610169495
4/29/2018,19.181818181818183,-267.8382352941176
4/29/2019,21.166666666666668,-50.485074626865675
4/29/2021,15.125,9.626086956521739
4/3/2015,15.833333333333334,16.25595238095238
4/3/2016,22.9,-5.310077519379845
4/3/2017,7.0,6.0423728813559325
4/3/2018,22.5,-121.69934640522875
4/3/2019,21.0,-169.15032679738562
4/3/2021,24.285714285714285,42.78688524590164
4/30/2015,13.5,1.2702702702702702
4/30/2016,21.0,24.08
4/30/2017,5.0,-163.16037735849056
4/30/2018,6.0,19.048
4/30/2019,16.833333333333332,-72.64028776978417
4/30/2021,14.75,7.0256410256410255
4/4/2015,10.8,9.453947368421053
4/4/2016,29.0,32.73913043478261
4/4/2017,32.0,-99.73451327433628
4/4/2018,34.25,30.971910112359552
4/4/2019,27.5,-53.457317073170735
4/4/2021,33.55555555555556,42.35294117647059
4/5/2015,12.625,22.645502645502646
4/5/2016,23.75,33.114754098360656
4/5/2017,13.2,28.396946564885496
4/5/2018,18.666666666666668,16.326666666666668
4/5/2019,19.75,-115.33125
4/5/2021,36.77777777777778,-55.65546218487395
4/6/2015,20.6,31.235632183908045
4/6/2016,21.4,-24.21153846153846
4/6/2017,25.0,-13.413461538461538
4/6/2018,20.6,-116.15432098765432
4/6/2019,21.2,-34.48965517241379
4/6/2021,26.933333333333334,45.17391304347826
4/7/2015,19.375,32.95
4/7/2016,15.083333333333334,26.605839416058394
4/7/2017,25.333333333333332,38.01724137931034
4/7/2018,23.5,11.302631578947368
4/7/2019,19.0,-250.06666666666666
4/7/2021,34.75,44.752066115702476
4/8/2015,19.25,34.375
4/8/2016,30.666666666666668,27.633587786259543
4/8/2017,29.0,34.47826086956522
